p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,ch,x,y,z
-3.074701001228483,-1.5390386443559265,-1.4986701365309667,-1.6046749245030547,-4.469680813554852,-5.6304817768510205,-4.41666441112659,-5.022049346441229,-1.4863924719105839,-3.1726235996432735,-4.029713087180831,-4.450486318179927,-3.9479833681140946,-3.089754106918363,-6.149559680271196,-4.299900165175632,15,-0.1997,-1.85160005,0.287
-5.727752038254664,-3.6557489305693736,-3.406133397477582,-3.7344126044563577,-5.654815264250885,-0.9463736914478318,-0.917104967258318,-0.22744463961878125,-3.597332897171192,-4.138515565260661,-5.609741827919194,-5.933208887759406,-6.029484109307461,-5.19391385000128,-2.383891005975066,-0.23856356991752747,18,-0.21520001,-1.85730004,0.27700001
-5.6775623203451815,-4.063707904660838,-3.974412756415026,-4.405258882652646,-5.508158727273958,-1.6803017139090386,-5.027773409058291,-0.6797504122822602,-3.0120683545341365,-5.023559364122292,-6.21107299974566,-0.4128087010752708,-0.0785319059983749,-5.364224710036595,-2.914689886578799,-0.561074124838246,12,-0.21359999,-1.85210001,0.27000001
-4.985007308178247,-4.392036686526669,-2.161863065889989,-2.010234615322208,-3.85264924133822,-5.9684193852615195,-5.254438044276,-0.21108848991759288,-2.506089201771381,-3.8335257839810453,-5.733270927026638,-5.736684168793438,-5.657823505440135,-4.5852800949312496,-2.3645508511552897,-5.976368810438494,27,-0.2123,-1.84850001,0.26350001
-1.3400372848686821,-0.3503165418524503,-4.569062880107204,-5.015228860063807,-0.3604497100845734,-2.647703953937871,-1.9029365112860432,-3.173833002578597,-5.3635367228905295,-0.5112738303709818,-2.271216005559978,-2.4032497411024565,-2.492971199358699,-1.6878279985511142,-5.316083446006168,-3.017276710913741,31,-0.21960001,-1.85479999,0.2613
-1.6754975740908549,-5.922646960936724,-5.422243878874436,-5.994439897990368,-0.8029967580081205,-5.378985509099806,-1.8017895913039865,-2.926482744263417,-5.404529773605034,-0.6164896514877825,-1.348577687990165,-2.303391270385177,-1.9811076102633258,-1.0745479065716594,-4.860127266453393,-3.2897321978725245,4,-0.2173,-1.84749997,0.2642
-2.5394491812228637,-0.04629969578135018,-5.990888200652584,-0.6619121870995528,-1.219604024895304,-5.761816911181462,-2.2248527417974913,-3.706902306774232,-6.0272286482832556,-1.167484784385607,-2.0747828246032682,-3.0049690565224054,-2.585904645095418,-1.6347004003327328,-5.290692251736292,-3.7679834118224633,6,-0.2145,-1.85580003,0.2476
-2.683011542387966,-1.6026118682394994,-5.873623748851239,-0.02967175695919977,-1.7375454688774568,-3.8850636869993878,-2.903325805781705,-4.334910057017929,-0.6136029806857337,-1.7266146394405553,-3.0680166018263293,-3.4463173210319695,-3.4892663685169367,-2.38451595661121,-0.7273505975577308,-4.051952368521711,23,-0.2155,-1.85780001,0.2405
-2.515431230988167,-1.8608905552161445,-0.5784424043834591,-0.548980970464573,-2.4496804165540595,-0.27456371713753214,-2.0537822099058474,-4.139253647614744,-0.326637243773817,-1.7205363509262952,-2.6062114710661177,-3.710106893893361,-3.3048592762129516,-1.982861797967054,-6.061133767400747,-4.167865170364955,1,-0.2147,-1.85020006,0.23459999
-3.410522284106065,-1.8024756870050354,-0.6369068625391492,-1.2283701456680376,-2.1999905776717696,-0.38964575285466907,-3.1287829014446373,-4.95006617013744,-0.5692247505213359,-2.0510651226242516,-3.1452994406866637,-3.9368982291695076,-3.6268428213745096,-2.625453824667403,-6.1783530214669575,-4.760188204988651,6,-0.2164,-1.8527,0.22480001
-0.3657234072515081,-5.553255551961115,-3.7036280848016574,-3.6886001767190635,-5.6066903072894405,-1.418195871212255,-6.023726839062704,-2.221632784566985,-3.9608736522897487,-5.29392793337022,-0.674668615963931,-0.7590249596899881,-0.9652800425916546,-6.1487017490372295,-4.7381702085538535,-1.5720131105988173,21,-0.2098,-1.86370003,0.2201
-5.706000357968577,-4.975012863943988,-3.4339765221768133,-3.8134245956261115,-4.552498308322953,-2.1209747548627362,-5.331176515883463,-0.8406975401108028,-2.8675990825357687,-4.3656559810016375,-5.987092563722392,-0.31648886402090426,-0.040793682867867886,-5.3786324564826415,-2.4361952711923713,-1.1431959556026676,9,-0.21520001,-1.86329997,0.20900001
-0.4756606686779996,-0.06465259889242958,-4.102394734816203,-4.17989265345841,-5.865390828960187,-1.6853886070964137,-0.0013233868320909892,-2.0416172124992684,-4.761455745385334,-5.9299536609484775,-1.5096020663151037,-2.0509671088267183,-2.204079419420868,-0.8627284245308431,-5.286668808341254,-2.795865035480098,32,-0.20999999,-1.87370002,0.1948
-5.341472004520412,-5.1187964278493965,-3.366646001059504,-2.8993285833943183,-4.636257856732293,-2.7946624906801674,-1.298953726976947,-1.7756163538647272,-3.1025028255600304,-4.185044068296932,-5.594300918049306,-0.1808669974160395,-6.123505136430154,-4.76534043578301,-2.4006333612028996,-0.7679626090033054,2,-0.2282,-1.87440002,0.1999
-4.408661247266366,-4.1375253161525976,-2.4649646410693435,-1.8893140948266591,-3.4072913634319733,-1.8569371954358331,-5.890078707799653,-0.8461285952952835,-1.980203356214055,-3.0367573052287895,-4.65867761534664,-5.397207776092451,-5.118721026548158,-3.854115251957751,-1.530623569501298,-6.151674094654723,3,-0.21340001,-1.86860001,0.1793
-1.1413808397645653,-0.5218257841479783,-5.473851965564586,-4.8064291856355865,-6.169333277336776,-3.2392988960564253,-3.485883833815066,-4.276811099916365,-5.431921262951249,-0.43602977671180554,-1.6344186383954522,-2.443237016282744,-1.9628804094250114,-1.1142162816620669,-4.8023464961655264,-3.2742296895959875,12,-0.2348,-1.88129997,0.18629999
-2.6601291266064138,-2.39218395874137,-0.5649599293332344,-6.158091311479488,-1.0506348177738332,-0.12999405846316847,-4.350003152676514,-5.128726426142045,-0.1002381333158695,-1.3202453763137214,-2.886886807158554,-3.6401180529498163,-3.25899053799246,-2.003225757104275,-5.762697123683591,-4.094448936398848,2,-0.2251,-1.86689997,0.17649999
-1.744793050212337,-0.9617068104905258,-5.991253339264684,-5.239088300503095,-0.3542285435757151,-3.3904083096001187,-3.8089691471261276,-4.77222076820258,-6.267017770416544,-1.1032172865130434,-2.1194056209865977,-3.002951323929736,-2.503129110753676,-1.6101549916027977,-5.208268024489108,-3.7959619754066374,12,-0.2307,-1.87129998,0.1724
-1.2266466574036983,-6.2813615634836815,-5.006751413856506,-4.728986991946492,-5.615827610979643,-0.6473396478871791,-1.7974842273519585,-3.4891360272502894,-5.449546206552952,-0.036910685497730356,-1.3494425643436827,-2.4785041773756475,-2.0637725641088522,-0.31872691089724015,-4.8801466127747375,-2.9396588102563683,31,-0.22830001,-1.86469996,0.16869999
-4.118702904346591,-2.765068026332276,-1.6842263401544315,-1.3290810778588167,-2.177157671778822,-3.3258195037601226,-4.275519513186005,-5.272348907378323,-2.1016024084831955,-2.6740842698262526,-4.069591409759504,-5.543106462169241,-4.779872149679733,-3.1247138962041845,-1.5021839900563094,-5.907019149077389,28,-0.2236,-1.85660005,0.16320001
-3.8917968767421307,-2.6603397604093644,-1.8261663118243447,-1.4433005084626807,-2.3064031120715853,-3.5458089170397784,-4.608353453471359,-5.5022361950106315,-2.2072931914992253,-2.7705420205644913,-4.005333238532629,-5.5129693294381426,-4.724475712705797,-3.261101214323567,-1.5192195947186917,-6.031631754116379,27,-0.2246,-1.85539997,0.1591
-0.528356259241658,-5.469058823807316,-4.550523108163738,-4.481106731457475,-4.735868944617351,-6.162910645303221,-0.9015930588243322,-3.0325285247891642,-4.679416952840803,-5.327703776771216,-0.47038566837436946,-1.508414040571239,-1.159607760585061,-5.923803859678454,-4.183053940862379,-2.0449043142366463,33,-0.23199999,-1.86230004,0.1585
-3.74155097939283,-2.747874656506294,-1.6203047733388622,-0.8820004401170962,-2.3099240707528708,-4.02347407325815,-5.223596591800565,-6.119425211026545,-1.9736238757730789,-2.477379789124555,-4.028580211057999,-4.787209588411798,-4.414335487700669,-3.369359544239366,-1.6978498248890332,-5.982606705439533,23,-0.2379,-1.87020004,0.15530001
-3.697337458938918,-2.8725982070549705,-1.2591315831010466,-0.876719827378782,-2.431685018241481,-4.980957080605464,-4.999749036606353,-0.4915130978318629,-1.0375947534077525,-2.6529754083061903,-4.082505879748567,-4.600824597376551,-4.333989964362466,-3.380246483856233,-0.72598859693964,-5.59599780552108,7,-0.24089999,-1.87160003,0.1539
-3.5889741050860664,-2.0700526985540932,-1.3878688094484417,-1.3526499492361737,-1.7196506883783869,-2.65395826419973,-3.867864850314483,-4.771017745657396,-1.6691484134109018,-1.9055584837406911,-3.3006645205171736,-4.983292597387994,-4.037765229566524,-2.5923044681281198,-0.9881876526345366,-5.441520957001526,28,-0.2431,-1.88049996,0.1515
-5.4922884649018116,-4.93289489826569,-3.4271553860952793,-2.686784556252576,-4.2251053985064,-1.0442440794261572,-0.7096151033777574,-2.2724615079410952,-2.928179336332711,-4.494710202994469,-6.052617529365548,-0.2929165085978198,-0.03910647762116071,-5.053211237106915,-2.711250053231474,-1.2940884543240614,5,-0.2376,-1.87160003,0.15369999
-4.224676821551256,-3.615647991653976,-2.200684520147348,-1.427751952612983,-2.9002890391646474,-4.889360179042981,-5.578675536624864,-0.8614772720155699,-1.7651513515864394,-3.1821580209929436,-4.672726137554591,-5.204199953877769,-5.054780107831917,-3.760513372903283,-1.4646986511464135,-0.03980536157036951,5,-0.2357,-1.8721,0.15189999
-5.759990903932927,-3.2471224037575936,-2.2864191102844984,-1.1521848201988831,-2.614036365161546,-4.203046817756842,-5.982100410132546,-1.1051599298703039,-2.8836798959060275,-3.4397654654452907,-4.77520752625864,-5.315347686154311,-4.780125098676372,-4.137974898262044,-2.0088052286262403,-0.5998055865770162,15,-0.23909999,-1.87559998,0.1533
-2.246977957840876,-0.8628321296749206,-6.118775115334659,-5.759602139295353,-6.213369115882756,-0.7904286622392718,-2.1610581122171553,-4.349812028566568,-6.2758218735204,-0.6497862375493355,-1.923524868317081,-3.415918663253578,-2.753882966050199,-1.035081711992433,-5.75602632527081,-3.8605145528669027,30,-0.2375,-1.87530005,0.1529
-0.12221707355060829,-4.984528392518168,-3.9721623561992523,-4.084379472567493,-4.369237844184859,-5.820794577560413,-0.5424130891921877,-1.9111907205716463,-4.213727191147605,-4.847057184832408,-6.149228406894636,-1.6830605468394424,-0.42633354566063986,-5.749466975229808,-3.926999959898314,-2.3462479527345756,25,-0.24250001,-1.8793,0.1524
-1.6551011087791139,-0.3382894373013343,-5.411731739722086,-4.916125862497378,-5.750232971134004,-0.9751334637303586,-2.2025209327875928,-3.6508989657479205,-5.6918075835177575,-0.12387366910454034,-1.4116497578644385,-2.7028283364357932,-1.8664336516245221,-0.973726199607519,-5.539100127904433,-3.672957013071322,23,-0.2418,-1.87800002,0.1521
-5.432557805090092,-4.150616808164628,-3.0461527384502443,-2.793260668505585,-3.1560294759036935,-4.109458305994103,-5.279342523444846,-1.3642671176060688,-3.1752908515135303,-3.834291787384373,-5.093234187240277,-6.265496268631651,-5.8587707476385305,-4.451642745213206,-2.714357035313043,-0.7481407585408242,32,-0.2429,-1.87849998,0.1495
-3.394424331620286,-1.9428269869186892,-0.8471468646691882,-0.7111240501632885,-0.9505720332602792,-2.0240354282285367,-3.0300058740091558,-5.44186450500208,-0.8758539506536067,-1.581156799535151,-2.995853722320774,-4.140435017878524,-3.8385421229712406,-2.4087172127909398,-0.7017722025486854,-4.6947186269161065,34,-0.2445,-1.88320005,0.147
-4.366742574663991,-2.9820465673697285,-1.5544103617211853,-0.477492932885049,-1.554173864217674,-4.140397628345902,-4.561549944362177,-0.18625582886428305,-1.8318040461869174,-2.2637182925705446,-3.586252982298042,-4.194361641970374,-3.811484141852702,-3.344474051939912,-0.8736873446533053,-5.56921135543994,18,-0.2473,-1.8793,0.14390001
-6.208565576120719,-5.013675937591806,-3.7283933131112725,-2.8414868480547604,-4.142868059567412,-5.911919352290518,-0.6873167688910442,-2.190857014982022,-4.047550162082814,-4.799821587370289,-6.104829648207598,-0.10610763375656518,-6.26510726438363,-5.593246880529726,-3.8673873202371993,-1.838077779744978,22,-0.2552,-1.88559997,0.1534
-4.98050829553366,-4.364029137822513,-2.7571583612582273,-2.0935680081600374,-3.174926255505305,-4.366416831496082,-0.12383348205743516,-1.419555721560748,-3.339603764355658,-3.980660806332992,-5.189621117151091,-5.754115995374235,-5.445189343011656,-4.722093775821257,-2.167025486273957,-0.8065759948962281,12,-0.2474,-1.8915,0.147
-2.325429544925438,-1.0376129319912337,-5.857423068633377,-4.9765518224102046,-6.142393451862027,-2.5305338846980376,-2.8824537027524144,-4.846880370581125,-0.05077374251248301,-0.7423146364451014,-1.9172990105872856,-2.412061872074503,-1.993460883829254,-1.482381242514748,-5.299671122026346,-3.7282880869431523,18,-0.2502,-1.89320004,0.15800001
-2.0270293281813387,-1.2589525416807383,-5.623939444637795,-5.544525852051358,-0.33039112798203263,-1.731305160675518,-2.525790020940839,-4.914431512532495,-5.8248110305885135,-1.0056479409713432,-2.2968502716945025,-2.840086810663024,-2.54371534723046,-1.7500812574076434,-5.236057930251526,-3.9381226945884755,10,-0.2439,-1.89610004,0.14390001
-5.832850465425103,-5.8096736929582455,-3.2774673723276457,-2.9048810788415693,-3.56304137960813,-4.087357087650844,-1.0580061360124517,-1.959590956034127,-3.345649435218803,-4.333339085382917,-5.830751069308548,-0.10492050503955852,-6.046191226573914,-4.657929297190066,-2.4614502868790353,-0.7282682052911369,0,-0.2464,-1.89919996,0.1505
-5.023794826529475,-4.412148368666415,-2.72807152269462,-2.1296188659028843,-3.363196157381573,-4.142255391121068,-6.046459965514316,-1.2554912188704606,-2.382009317405725,-3.6286759584675963,-5.100037786388,-5.633684507048507,-5.453490572954294,-4.224715379708158,-1.8433868631693393,-0.35083583904636484,4,-0.248,-1.90040004,0.14659999
-0.6764757882200811,-0.631565160049135,-4.414125003717228,-4.042105948316657,-4.828378548858957,-5.426969029481299,-2.214673885712891,-3.2178409934753702,-4.621796872628316,-5.667377427430004,-0.7509745991952244,-1.31203376010302,-0.8963193185344416,-5.869440884332562,-3.566063059400946,-1.8857066138020038,0,-0.2491,-1.90559995,0.1451
-1.0031521639388004,-0.7603358454845761,-4.965203649863433,-4.409244007182092,-5.504627213015951,-0.22255149789509687,-2.5796875110777293,-3.767361809266525,-4.9831393007953295,-6.2301496786933015,-1.249486346437699,-2.0070860525658674,-1.49571832975829,-0.39026703494521797,-3.97250851561612,-2.3789127880302274,2,-0.2464,-1.90530002,0.1441
-5.788503067968996,-4.370383801074745,-3.307685736300881,-3.5283183048022444,-4.018100529449207,-5.558757347349733,-0.2280160283228554,-1.4241383273731927,-3.847167412561447,-4.665782658562335,-5.8444271344018475,-0.7717584328383964,-0.007858259681068347,-5.162042305912735,-3.613079027069009,-1.4361507681056267,25,-0.2414,-1.90450001,0.1402
-1.7884038136641678,-5.752369901735044,-4.500517195780599,-3.949668608668297,-5.2272029138478615,-0.7060611179208323,-1.9328613604134333,-3.392734884618058,-5.509356445387944,-6.2691806482266585,-1.1439056557857796,-1.4308542784273328,-1.0293457967636215,-0.15014920300555445,-4.419906350278026,-2.5663549394420357,15,-0.24079999,-1.90390003,0.13789999
-0.21910421113075884,-4.780808884572021,-3.323097693418479,-3.3396870869619306,-4.1343860432839605,-5.372908514398063,-0.44467762642455,-1.9592846769259111,-4.011049862901288,-5.1215377617381534,-0.06421054072534105,-0.8804259944471795,-0.47572896566506273,-5.151346104175374,-3.885132218119278,-1.3247788000340819,31,-0.2414,-1.90289998,0.13770001
-4.925523485593143,-3.008894166533686,-1.8276213788888835,-1.212404207754556,-2.4142472486443296,-4.252482115042177,-5.36829389726099,-0.4064954195974124,-2.708359531092448,-3.509332505763396,-4.622478694968848,-4.948792436581876,-4.568899925196014,-3.7251289514961243,-1.1939588749054515,-5.6663072281666516,13,-0.2366,-1.8987,0.13590001
-2.6906823712125103,-1.4118296147343798,-6.270246066379205,-5.688940486810683,-1.0102670129829363,-2.6562252230737755,-3.416398215167092,-5.078739778841474,-0.6322479233222325,-1.5039332675204946,-2.8118715626856954,-2.935109551004601,-2.8138963251329407,-1.8457954680596629,-0.8223590980604918,-3.742917002932714,20,-0.23289999,-1.89310002,0.13410001
-2.4228845372504395,-1.1805742642216615,-5.8642177652645735,-5.4164391671175895,-0.45165247044663204,-2.7626160577018553,-3.0091056796795073,-4.766491005636347,-0.3527391958321786,-1.0262723081264085,-2.3812463703734963,-2.491420603813417,-2.292876266944834,-1.4914130461930881,-4.843864455425376,-3.425815885711234,18,-0.23630001,-1.89250004,0.1348
-4.564263704943279,-2.756508420422051,-1.4624069624183917,-1.7363044569940342,-2.779271767657306,-2.503788197382498,-5.300586099562437,-0.6448825325957301,-1.7003145223438736,-3.094551594336963,-4.436010814437978,-4.862388986945554,-4.437566528592058,-3.385192641901803,-0.333231368053891,-5.4529100354185545,6,-0.2419,-1.89999998,0.1363
-5.923710393155908,-6.07424274286576,-4.327819226538713,-4.02803807283825,-5.546443022778824,-3.970863313439345,-3.144957987531562,-3.562112419982789,-4.569148219383614,-5.875103232372275,-0.42763762466050537,-1.2774671824553891,-0.9203620461431328,-5.546151674481507,-3.0014119331411067,-1.5497132098517312,1,-0.2428,-1.90209997,0.1358
-2.7864795367055457,-1.9678114896401198,-6.254468953244853,-0.41647486094288766,-1.1893200462191373,-5.794973976775076,-3.5832007347463914,-5.197902755672999,-0.2026769971369191,-1.7478025815762095,-3.17038074950635,-3.5074324940499793,-3.081203665188127,-2.077136802039959,-5.030450895816827,-3.945181291329181,8,-0.24089999,-1.90149999,0.13510001
